,name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27
44,Judith Basin County,47.2494843,-110.2231123,2.8878594120077242e-05,6.542157257606707e-05,0.00013689635679510937,0.00026749098601129995,0.0004928476334301,0.0008633716727739,0.0014478885953289,0.0023374768170221997,0.0036491485653652,0.0055288051038274,0.0081525282278377,0.0117247676383991,0.0164713533532123,0.026091991043099,0.0340805487583722,0.0519570476444271,0.0621496541967478,0.0777279335231566,0.2524610480472047,0.0808675098250049,0.0901013920207738,0.08800923361455179,0.2449915050919166,0.0666024439459177,0.0684024418467839,0.1500469207656307,0.037308280263867996
45,Valley County,47.83744486,-106.8433126,4.331535136643292e-07,8.630186563676754e-07,1.6215398895589524e-06,2.896505655592227e-06,4.951363093660894e-06,8.143843647680939e-06,1.2945469049759745e-05,1.9960225513061708e-05,2.9939418013172317e-05,4.378786420981163e-05,6.255412894743133e-05,8.739460393616734e-05,0.00011949847003767206,0.0002625898519335837,0.00031860612894347615,0.0006242661622648,0.0006517147965189,0.0007999391628524,0.0008010324719525,0.0006607449228479019,0.0006555369632636,0.00035739090572139997,0.0008060275611125,0.0003810804782774,0.00043766617628970004,0.0007131315503412,0.00048822515313279996
46,Lewis County,46.60869095,-121.4945952,0.0007414477068112999,0.001181670735106,0.0018243523593352,0.0027379855820866003,0.0040047133203403,0.0057190024241624005,0.0079839416936459,0.0109044229181483,0.0145767675913836,0.0190751137809305,0.0643637329707139,0.0641046948711592,0.0515432184463392,0.08105670911207871,0.06324885468041991,0.1386059731639674,0.0896018632848681,0.0980157124867011,0.10542282022043681,0.086706841939815,0.0890062135219112,0.0584714495609302,0.1165079773526436,0.066522485611671,0.07575813483488039,0.11158507625488401,0.0850238538487294
47,Musselshell County,46.4465773,-108.0131914,1.0950897033820512e-05,2.354130741985989e-05,4.728482720485013e-05,8.947946019218319e-05,0.00016074019056244412,0.0002759260594596,0.0004551561802086,0.0007248606370958001,0.0011187648934684,0.0016786330725988,0.0024544897892572,0.0035038996207225996,0.0048897160259413,0.0085123604204188,0.0108693638669955,0.0180208555116217,0.020797299507603,0.025920413568469303,0.0634446336416903,0.0251962560693425,0.0272542900346431,0.023601909097028,0.062557304443023,0.019808174073431502,0.021199749456165498,0.0422646911164967,0.016100608108904
48,Fremont County,43.04388094,-109.277895,9.602989058197326e-05,0.00024235045082849997,0.0005458440859046,0.0011237201106748,0.0021514760836536,0.0038804031463409,0.0066571458580166,0.0109445560303759,0.0173423376703463,0.026604775636311098,0.039650996843608996,0.0575605672758859,0.0815437254196624,0.11409094915283619,0.1540419573130335,0.206321036702486,0.2632565593872426,0.3316540181295005,1.4709808043374935,0.38186860633421493,0.4427601653985855,0.49360229088670415,1.4189372291683096,0.34709122026042205,0.3453475632200306,0.8164457301503485,0.1285177673150675
49,Johnson County,44.32489043,-106.7112461,8.124090555230492e-07,1.6290762243150238e-06,3.0912251420596642e-06,5.586800177365118e-06,9.670716647596237e-06,1.6110286480379153e-05,2.5934860808232786e-05,4.048678115559605e-05,6.146821863943429e-05,9.097473914657865e-05,0.00013150133289700533,0.00018590041683772592,0.0002572649248439,0.0005768013255856,0.0007053002743233,0.0013924802627380002,0.0010977752668597,0.001276053009481,0.0023765866863603,0.0012877983931483998,0.0014171895728163,0.0012515552684887001,0.0026964368123721,0.0014187630119256,0.0016724214370179,0.0026496030991746,0.0021228432423394
50,Crook County,44.24892369,-105.0387513,1.497442851506413e-06,2.977566739133034e-06,5.607796602150636e-06,1.0069719103413197e-05,1.7337209394828452e-05,2.8767075254892552e-05,4.62331225788434e-05,7.234455407583869e-05,0.00011080150025622346,0.0001669466536605082,0.0002485744555966,0.0003670601851306,0.0005388742434997999,0.0012216684275421,0.0016074299812846,0.0031654150272225,0.0030269034138025,0.0040489863433193,0.006623125805054799,0.006823545936524299,0.0094980152398283,0.012712681679804601,0.0200146940851775,0.0252601164166814,0.0355263838520459,0.0504488820379035,0.0677293530618791
51,Albany County,42.22317644,-105.8451005,7.212963392574239e-06,1.4293745377557843e-05,2.6832524803415463e-05,4.803309246349312e-05,8.245033085709217e-05,0.00013635125570749595,0.0002181081840188196,0.0003386001994389,0.0005115785007209,0.0007539206763785,0.0010856577032864,0.0015296078062426999,0.0021104017127257,0.004998111035859299,0.0060571983092981,0.0123360939871234,0.009058015685374999,0.010345493232399399,0.0177357660989292,0.0103874558216989,0.011399716107342799,0.009892522270704,0.0205612449090357,0.011435352771649001,0.0133406566396507,0.0203053812329416,0.015973794471182398
52,Sanpete County,39.1005072,-111.9317099,0.0059664948558025,0.012226058023781398,0.0234337908546296,0.042457553008424104,0.0733221660656877,0.1214920636987985,0.1941651930165478,0.3005502495506258,0.4520792516565838,0.6624782473678061,0.9663284067517663,1.340421073525489,1.817972372011727,2.617277025354239,3.3639412871032546,4.705261214878505,14.877356762142794,20.427024657396906,5.864573311856341,14.903250754683086,13.528611291276398,2.9487969289514697,4.480626557930271,3.613310694815027,3.9735078023229313,4.815906601796401,4.169028759073617
53,Duchesne County,40.52141335,-110.3182862,7.382371749608201e-05,0.00015794499205271665,0.0003188673142272,0.0006108192886796,0.0011158082284767,0.0019528574235523001,0.0032886683933993997,0.005349413653456999,0.0084330251444538,0.0129208072010205,0.0192864074546837,0.0280990781963416,0.0400167670023674,0.0664846239544673,0.0874701339095652,0.1388072013555597,0.206631285922761,0.27061285199694607,0.2609607167523027,0.29634768681863466,0.3290010056598912,0.2954848417427214,0.4073407340115212,0.3769467031263199,0.41618220986618193,0.47963295031329234,0.4502845338051863
54,Mohave County,35.72391313,-113.7436192,0.0053915976675543,0.008549838381033101,0.0131504072575074,0.019684201837394,0.0287478214107291,0.0410498762513051,0.0574207418944547,0.07883505496044299,0.1164233616448205,0.1408055773739075,0.4728803231677376,0.4972505182674811,0.4141735750251826,0.5656996034498711,0.5016009145602406,0.9118917640052906,1.11574728826879,1.5327180820695956,2.4084502273992796,2.3813246697421437,3.2038286821806228,4.079034731339873,6.396327360455196,7.606080342220338,10.338811677841896,14.234484207256514,18.079685352542985
55,Gila County,34.1838784,-111.6056914,0.2100655154870152,0.33222037144583616,0.5084127594911474,0.7554844021578563,1.0928332926117519,1.5416151296492913,2.1232062792357054,2.856731541756308,4.043588076393945,4.795131135572719,17.062519635158615,17.01656308587644,12.565334443423055,20.443620681652455,14.663190483022642,35.337882417201044,15.860670419611784,14.773130538525457,8.553966931802735,11.202525015608423,10.477055628769268,3.5265744249050472,7.530375158801684,3.624591434190105,3.9682197347182573,6.175481925287646,3.7569838476341895
56,Apache County,35.34591005,-109.516242,0.0010368506423526001,0.0016938715734062999,0.0026740498397411,0.0040939407641369,0.0060955226131387,0.0088452385455168,0.012529404286794499,0.0173444378885235,0.0242413133723161,0.031023173326087297,0.08369543031828511,0.0884546286611147,0.0781195620360345,0.21600955762126522,0.2079603995127843,0.5367388032696148,0.1202453784436501,0.0498383069682754,0.0455575535169923,0.0385370176406841,0.0366075059678267,0.014928341101865202,0.0396176817907446,0.0120917406895024,0.0126221314817328,0.025576023128431,0.0082511183547079
57,Ferry County,47.92035993,-118.472439,0.000552776550261,0.0009402461281674999,0.0015539704801267999,0.0025000637656161003,0.0039209066180571,0.0060018459218793,0.0089772000589754,0.0131347866254878,0.0205704178137977,0.0262547618366374,0.0550982686964209,0.0672452785776195,0.07128838842152091,0.1473235419551573,0.1620925445046963,0.3322936349750006,0.2443756645697695,0.278800296938447,0.4928254403260678,0.2681155426833526,0.2910346528907041,0.2418898272612346,0.5501672565203268,0.279193630713489,0.33707731543577646,0.5502384898649506,0.43989833304616166
58,Pima County,32.04276153,-111.6857101,0.0257541528805947,0.0412029869728692,0.0638286763693691,0.0960555403549668,0.1407716393123735,0.2012705230331765,0.2811062978855517,0.3838337729385157,0.6317333917365514,0.6581755650282406,1.9477806228888674,2.144685894572981,1.6460939954134712,3.6324381199567863,3.247588712702099,8.067572994038152,2.7381141317972832,2.0940964731309326,1.6486309167939244,1.5954129924474605,1.5025401285959732,0.5553160822771157,1.4307279069134629,0.49695607745848025,0.5486886471640431,1.045989584790898,0.5088900849711886
59,Valencia County,34.6249543,-106.5737299,0.049103595676095096,0.0758543784979212,0.1136933642060549,0.16580031717462151,0.235718693163009,0.3271421087242715,0.4435528475521945,0.5876905446593494,1.6751550406665316,0.8738651303250689,2.507242079820305,3.7667927333783187,1.8298578702571855,3.4408451812382452,2.8086445410923444,6.834527918757789,2.5614792706612715,2.128273920094028,2.1653501627501335,1.758984934740756,1.7402635074758754,0.9434278061992496,2.1338503418554455,0.9491820740788823,1.0522944016529152,1.7290608766886277,1.0303515066377653
60,Pennington County,44.05773319,-103.324472,0.0001130859255570521,0.000211523963435316,0.0003752909637217,0.0006365130803015,0.0010382676032346001,0.0016366166172102998,0.0025023894694809,0.0037222924778495,0.0053986863698061,0.0076470635617784,0.010589906341664401,0.0143452968792677,0.019008556957929,0.06857273173200851,0.07784385264494159,0.19073749590118438,0.07105313611205649,0.0586603776505035,0.0503523950092096,0.0457069445833875,0.043630429459168896,0.0182997797091862,0.0452290008224619,0.016594880988077,0.0179519497108091,0.0326317351066956,0.015112290206820601
61,Grand County,40.03368077,-105.8666298,0.0297940929847733,0.0471330183348826,0.0722537895466745,0.10769395582528901,0.1564496869286488,0.2218985361738517,0.3076264073997333,0.4171335613748648,0.6386337605255238,0.7101693145088108,2.4226092016163427,2.5140347312233366,1.8759199412878569,2.7727974311981196,2.049867183206977,4.40220017705633,3.1870868429850683,3.6089378622793182,3.8188323953483714,3.120973458113494,3.1837876254501367,2.0053763114297762,4.191015721551402,2.366687302480603,2.8052026640005785,4.301915540991052,3.5443824770914696
62,Custer County,38.1055194,-105.2752917,0.0398665899976424,0.061939048703877994,0.09338045535076389,0.1370012932369737,0.196001741185974,0.2738200066617106,0.3738590442023123,0.4990700583074332,1.2407259244815982,0.7742156433384665,2.372423139304185,3.175141139732711,1.7676403995876662,2.4867492534824374,1.8159109512929132,3.708771691289084,4.16884957709991,5.1708925498362746,1.887259468052846,3.7920106444529296,3.4595948591204535,0.8281434662808188,1.4957813206558006,0.9417496162176255,1.0363034724281295,1.4079215293318215,1.0537966918095232
63,Dawson County,47.1804594,-105.0375055,3.9418735819584365e-06,7.892281066973755e-06,1.489058080824068e-05,2.669208419544095e-05,4.576399575211305e-05,7.54618745349166e-05,0.00012021489371853428,0.0001857039287179294,0.0002790045441247,0.0004086495438699,0.0005845425209449,0.000817626218037,0.0011191825746464,0.0023904305377198,0.0029129847171371,0.0056098052477306,0.0061541094103257,0.0076164971287531,0.0078300058081777,0.0062733092538334,0.0062126303031616,0.003364524943864,0.0077627733283493,0.0034830883210939002,0.0039675346378581,0.0066081080313722,0.0042662391450448995
64,Mercer County,47.15958973,-102.0734343,0.0003121111184371777,0.0005800007963675,0.0010225953518945,0.0017239728079827999,0.0027960716127094,0.0043835627476169,0.0066679182786649,0.0098695309939452,0.014246111773152801,0.0200847913704425,0.027684470826563598,0.0373242476703705,0.0492136987093007,0.1895377877186627,0.2137634598460755,0.5348623889459811,0.16890127136635,0.12066829636206569,0.0979867134967927,0.0933724762438043,0.0891992219417777,0.0370808366699139,0.0916153228967081,0.0412375518366784,0.0524774563476813,0.0955619936272058,0.0863135599915409
65,Eddy County,47.70645859,-99.03324693,0.0004021396990975,0.0007477888008462,0.0013191584531271,0.0022249886235506,0.0036100590507234,0.0056614775077961,0.0086139187768638,0.012752329991754699,0.0184098047608004,0.025957290303321,0.0357806394238878,0.0482395629473392,0.06360291470677269,0.2436243593732135,0.27482692732446046,0.6865801400115549,0.2210565285895319,0.1608385800953197,0.12877635274489518,0.121865284985335,0.1142497255464458,0.040769941990424996,0.1089239925052663,0.0333944078500005,0.0354419034372738,0.0721712426928828,0.026206175785683503
66,Hughes County,44.48283152,-99.79847762,0.0006064758879265,0.0011273123859029,0.0019878059863366,0.0033512637697198,0.0054349717888256995,0.0085195637175955,0.0129567946958545,0.019173486730303,0.027668189822779604,0.0389955445826866,0.0537316059793769,0.0724119641951524,0.0954343388695158,0.36675631239339346,0.4135672011661695,1.0342855271786777,0.3335491996139126,0.2431231779519884,0.17978446979732982,0.1831473429697745,0.1709817725823076,0.057943875023498195,0.1511438734974278,0.0490560084931326,0.052322088009027296,0.1024869803329453,0.0397583489941018
67,Morrill County,41.74325238,-102.6958257,7.12835080635956e-05,0.0001322985789384517,0.00023297310061156306,0.0003923184992561,0.0006356146886388,0.0009954948118457,0.0015128430696927002,0.0022372453538982,0.0032265902789035,0.0045452374081843,0.0062599701655578,0.0084327886533664,0.011109585359715499,0.0433436127762706,0.048826369000418396,0.12264779595832699,0.0372908638150267,0.025579935222785,0.0207712576806124,0.0197197275421268,0.018699875019954997,0.0073784118525336995,0.0183896814307052,0.0066907320215569,0.0072761382695141,0.013337464347263298,0.0062684082260397
68,Grant County,47.4129124,-119.5470861,0.00013616078698144922,0.0002134553487515981,0.0003251743016505,0.000482599936029,0.0006991430966106,0.0009904591556006,0.0013754922316453,0.0018800426959047,0.0053121318229728005,0.003175618432612,0.007384406237540699,0.0125278994399107,0.009390573999419501,0.0213857110783012,0.026969071009513998,0.0574357216840099,0.053364084179862895,0.07751332946933731,0.11658102130032649,0.1725839229891165,0.2578473134829597,0.3744541234255575,0.552999907972457,0.7796413278697567,1.0961029992211215,1.5180965423460615,2.055162415964958
69,Valley County,41.52161835,-99.18350983,0.0003429465187613,0.000646789617366,0.00115714315186,0.0019786647199584,0.0032530567407805,0.0051664276231478,0.0079560496938544,0.011915199501463601,0.0173940003972112,0.0247931753411876,0.0345464281076592,0.0470860388954193,0.0627857053801261,0.21132164633085182,0.2418407374468705,0.5783037861505737,0.2356978801858651,0.2069674470867443,0.26262262470579073,0.16839577187160878,0.16539632291956122,0.0882554990621663,0.23912356117129618,0.0702333884901501,0.0734224038602036,0.1529760795963274,0.047310758311396695
70,Cass County,40.93518639,-96.34583201,0.0003450140781306,0.0006476179209096,0.0011523519045343,0.0019590754475848,0.0032021951454969996,0.0050605929255615,0.0077780252659867,0.011707117256212402,0.0173944463586731,0.0257271765012813,0.038163903965023296,0.057074288010318795,0.0862142542226931,0.2606533113192051,0.33852780991434905,0.7563067534954185,0.5681585688018218,0.7632441050824501,1.032609394881833,1.5463503802658565,2.2667182033098756,3.207431500987489,4.741819748941165,6.652974861779485,9.334514980152804,12.902427279731704,17.399058720011386
71,Beltrami County,48.02901973,-95.4795737,3.1894589765557385e-05,6.854170104433423e-05,0.00013772009024054038,0.0002608000183416,0.000468916942979,0.0008057231586625999,0.0013304124026394001,0.0021208612289638,0.0032765925857119998,0.0049210527264671,0.0072023830603336995,0.0102914559568352,0.014375450911188699,0.025267892775406503,0.032244255578104,0.0538582710946027,0.059617077337837804,0.0738367756862415,0.1878712580909469,0.07335163432254099,0.080095077203845,0.0717048781678935,0.1871950749161202,0.0614163472111113,0.0661180691329466,0.1291189447121349,0.0529835351531091
72,Aitkin County,46.26358649,-93.66377494,0.0026319368258065,0.0057273825292081006,0.0115671111990454,0.021928183489291,0.0393833434433912,0.0675189773215871,0.1111717003742336,0.1766690906953306,0.2720481464880552,0.40720675886807367,0.593917269779758,0.8455964728953436,1.1766854261998039,1.7749487862652185,2.3163232898218986,3.3766310893535403,6.4392888345766375,8.523532196050082,12.835530358962615,7.286443605707712,7.352399095082417,4.636263555465631,12.096486963504997,3.7879112472817846,3.9303988332499777,7.799758273647116,2.5021410039728593
73,Lyon County,44.42138655,-95.74181715,0.00021035952231719999,0.00047420892220200004,0.0009906555934380001,0.00193566392254,0.0035691243921455,0.0062592385145062,0.010509447865966,0.0169866183387818,0.0265480516281366,0.0402631058405136,0.059422557470157705,0.0855251800687293,0.1202264110365,0.1997889561507365,0.2588046771674237,0.4116920406376838,0.4034935643108426,0.4870539441273585,1.9085047826417052,0.5431376200737661,0.6213922314603453,0.663086379642323,1.855015982367851,0.48710370603004205,0.4905384750728521,1.0995272815297938,0.2223453778278992
74,Sac County,42.41935156,-95.02634463,0.00017254266346977508,0.0003276003327639,0.0005902048531260999,0.0010164327201043,0.0016830421408625,0.0026919394150121,0.0041745021097793,0.0062951065600877,0.009252806344348899,0.013279567370907,0.0186328108115085,0.0255793566002664,0.0343674511617724,0.10838418997508831,0.1252333416134207,0.2919865006932083,0.1341557826788372,0.1268235456548639,0.1637998305151086,0.11085621973368451,0.1131902422413901,0.073945247148429,0.1673759665153397,0.0748347909743093,0.0838385603002931,0.1389206345687499,0.08813236265966029
75,Rusk County,45.46791696,-91.39624127,0.00046318014156259996,0.0007497150837879,0.0011824134988037,0.0018221915336198002,0.0027488147792816,0.004063626494599,0.0058914155365502995,0.008380928628617501,0.0125798374564128,0.0159658317566476,0.0448730676821179,0.049308100976972496,0.0451370827641778,0.0662322660587886,0.0636187385829049,0.112273420506173,0.0991627491667995,0.1182776758684081,0.32894856076637863,0.1336982562256131,0.1530061467559973,0.1571027353753758,0.3565631792588305,0.154458868026915,0.16887372817525792,0.27906088461307277,0.1558114470553626
76,Chaves County,33.48134861,-103.9155591,0.0146333452126725,0.0232572649825604,0.035797101634873,0.0535361143917061,0.0779843047910635,0.1108348526841052,0.1538698344126075,0.2088007828953972,0.2788349734713339,0.3592121630461364,1.2667342943451088,1.2467866984080487,0.9657346708722332,1.130540209456049,0.7048928244596065,1.2143673332069729,2.575770435074569,3.4383401044032444,0.7263882147898209,2.356608706095247,2.0478364295185307,0.1052278442077495,0.2393533366174197,0.1058828678256878,0.1176603287141802,0.19420293502316321,0.1157982188968378
77,Randall County,34.85870122,-101.7896096,0.0008355890987374,0.0013966900402585,0.0022596273727137003,0.0035492610704896998,0.0054257573509286,0.008088168656282101,0.011775625805493201,0.0167646844076361,0.0237300637920663,0.0318488646056263,0.0755084632177605,0.0839411438596014,0.0831692200447799,0.19542026234333232,0.1999797649609294,0.4600637726339268,0.2502729626736926,0.25551706689692283,0.2559259462121304,0.20228267496332952,0.1954540324778631,0.0908532457414924,0.23353542510280478,0.0810287744354019,0.0887392343576788,0.1682339281003838,0.07756050173289669
78,Texas County,36.74873009,-101.5000045,3.3640806772025224e-07,6.634761666605953e-07,1.2473793084924273e-06,2.2475583225302406e-06,3.898331309700272e-06,6.534286584644645e-06,1.0622108125157087e-05,1.680010602463175e-05,2.592626081557174e-05,3.9134522397786374e-05,5.789740362692766e-05,8.409063692781874e-05,0.00012005311521910143,0.00028280671232461485,0.0003545002611966535,0.0007133534605494999,0.0005057745984061,0.0005985388756911,0.0010024801789651,0.0008788530253159,0.0011181506714564998,0.0013469818498784,0.0020490108833079,0.0021459080929216003,0.0027264342683807003,0.0035982173378206,0.004207254952353899
79,Wasco County,44.87742596,-120.8593635,0.011539938773738101,0.0180704742168638,0.0274979071274991,0.040782834822628095,0.0590758379823969,0.0836995400127927,0.1161008828554133,0.1577677192356225,0.3419591047679465,0.2615898399224221,0.8004091004979599,0.9951939530980478,0.6564981178847176,0.861121412301175,0.6838287947513468,1.211603747282604,1.407633813942291,1.7707741930099719,3.035029605617623,1.693252979304875,1.834173521404807,1.5058157854526784,3.4054020747694276,1.7534050139373505,2.11545035612739,3.4220556416011894,2.728689173462178
80,Cleveland County,35.30086027,-97.47670229,5.867546768881037e-05,0.00013423080658131914,0.000283013701849,0.0005565390909569,0.0010316910203421999,0.0018202609148413001,0.0030842671445743004,0.0050622465622155,0.0081132289151553,0.012786012733053999,0.0199217886280635,0.0307981316451897,0.0473219333764468,0.07757043055992249,0.1152619773126975,0.18328677639409507,0.2760091016632144,0.4027617314462842,0.8700308270329866,0.7420543273232473,1.050420955530569,1.4489669247690502,2.3309847259904046,2.7563271275704695,3.7975437871212274,5.316876862001006,6.835909362621435
81,Rogers County,36.28372003,-95.63163853,4.305861861585355e-06,8.607802875701256e-06,1.6454128881437015e-05,3.059413031014601e-05,5.704588637983435e-05,0.00011068686314359894,0.00022828409315512883,0.0004946281011235,0.0010888834624159,0.0023594120626028,0.0049362876411455005,0.009891541607144099,0.018957844913408198,0.0361968813386888,0.0629338522714264,0.109470823707567,0.1738020464407259,0.27707648275050667,0.4346272504901425,0.6544266540996841,0.9736752433455993,1.4181006163440222,2.0325297234493536,2.8460088837694046,3.924381199292543,5.318603577300287,7.073157388829987
82,Logan County,38.7673038,-101.0284679,5.6382509084875956e-05,0.00010580377346350165,0.000188230572935142,0.0003209197618343,0.0005312684404685,0.0008678126302679,0.0014222101155316,0.0023677436318844,0.0040205679921435,0.0069304788761104,0.012008428483567701,0.020698376442952297,0.035201362795183704,0.07943889742100729,0.1179785697211598,0.225075874260501,0.2588677767681157,0.37992573831956267,0.5355677908871939,0.8048229229453396,1.159768708463856,1.6287450128723773,2.2920405295389052,3.1509662609411393,4.266799740966411,5.676873237548496,7.403945097408725
83,McPherson County,38.39197065,-97.48884753,0.0006683359467618,0.0012467586352693,0.0022077900804691,0.003740836547696,0.0061049559672829,0.0096524062895884,0.0148651681342442,0.0224116209540848,0.0332313163846355,0.048655742890443304,0.0705724357287971,0.10163928532333459,0.14555640931847869,0.4744990400172653,0.5778153639384997,1.34039883153749,0.6979395839211886,0.789594594734958,1.0541682949782212,1.4076336342907285,1.963779122562551,2.6284113384203476,3.8349917437884082,5.090293388092704,6.942149888728973,9.383536480634843,12.24419825433079
84,Caldwell County,39.68010457,-93.93551551,0.0012442399143346,0.0021605845543995,0.003615349925872,0.0058503844682306,0.009182982405690501,0.0140169925990784,0.0208506499050732,0.0302781324097241,0.0451712832954297,0.059490717742105396,0.1104725856376008,0.1356578234200074,0.15062313286285078,0.4522114718434338,0.493552712466096,1.1847290395054446,0.4868678868564418,0.42978794328511705,0.4783362778858111,0.3417239315784713,0.3308217430690717,0.1586192043625728,0.4282171638584178,0.127055487757515,0.13310181947433308,0.2754805000953988,0.0872143709429427
85,Dade County,37.39648815,-93.63067538,0.0009722803695873001,0.0017058448426494,0.0028727654076674,0.0046655538552047,0.0073353257483155,0.011199919164652,0.0166491909696436,0.0241449555325617,0.0343734084057015,0.0473998781412355,0.0830945771197914,0.1013680134251969,0.11752391066742479,0.4234962287258484,0.4621307314926905,1.169012112128811,0.29255989221650314,0.1533661076800007,0.2737007006288989,0.1380964086954676,0.1447430899333355,0.1074057495531886,0.2761923526548618,0.1056886648022071,0.1242703926436941,0.23124729872048141,0.148873809666732
86,Johnson County,35.49289456,-93.59063588,3.965603334020194e-05,8.147810123530225e-05,0.00015795530633853954,0.00029080117336230003,0.0005113897393992,0.000863444607319,0.0014059805322077,0.0022163289298206,0.0033929366837161003,0.0050574131428711006,0.007354999637355,0.0104522509737674,0.0145302865451297,0.0295008555330616,0.0366737704397157,0.0680555105166856,0.0614187471414173,0.0734201571941143,0.1531499255285274,0.0736803732154836,0.08045060958435091,0.0706845787680794,0.1621604533298363,0.0693545690630297,0.0761311295956899,0.12710816652699,0.0711871350654553
87,Marion County,32.86217276,-94.5241288,0.0004964529190312,0.0007518873902087,0.0011068919626882,0.0015877817708694,0.0022229126875839,0.003040406071486,0.0040646064796585005,0.0053112651806713,0.022484702783726197,0.0069415856908836004,0.014745072850527001,0.0371001891472203,0.010427186180657001,0.0169565379404111,0.015297753878136599,0.030887319636137802,0.030620031649111,0.0372476639825718,0.032021484062328,0.0302336523021806,0.0297909777686375,0.0152663266289696,0.0333691661100006,0.0186279372659407,0.0232977494206431,0.037989642850787306,0.0362682708792456
